time,seconds_elapsed,z,y,x
1741199047646403600,23.886403564453126,-0.09541625729389488,4.8677986363276835,3.5753947270065543
1741199047656374500,23.89637451171875,-0.16103932427261025,5.442279901254177,3.0718472392201424
1741199047666344400,23.906344482421876,-0.2844844656229019,5.994979250222444,1.988750973984599
1741199047676315600,23.916315673828127,-0.9830080706078559,6.565425268283486,0.6100690033972263
1741199047686286300,23.926286376953126,-1.2535808421909809,6.917875016629695,-0.3292354614973068
1741199047696256500,23.936256591796877,-1.1534511465091257,7.002996601337194,-0.8342085981726646
1741199047706227500,23.9462275390625,-1.136156239771843,6.867835266697407,-0.8593594060420989
1741199047716197400,23.956197265625,-0.9830442378997802,6.54831572805047,-0.5668950475811958
1741199047726168300,23.966168212890626,-1.1062871712088584,5.971228956800699,-0.02273030272424221
1741199047736139500,23.976139404296877,-1.5514146187305449,5.393376461875438,0.6108370651602745
1741199047746109400,23.986109375,-1.98278125192523,4.962831666457653,1.3265706750780344
1741199047756080600,23.99608056640625,-2.267591880762577,4.868653207330405,1.8174235164642334
1741199047766051600,24.006051513671874,-2.4690263072550294,5.292797780317068,2.272343459203839
1741199047776021500,24.016021484375,-2.629756967437267,6.069312898933887,3.1112498598039147
1741199047785992700,24.02599267578125,-2.593447636693716,6.906746304371953,4.243635348865389
1741199047795963600,24.035963623046875,-2.5515841789543625,7.649114823237061,5.348963904175162
1741199047805933600,24.04593359375,-2.4557588294029236,8.132745896676182,6.195863057094812
1741199047815904500,24.055904541015625,-2.175624375683069,8.477823654949665,6.605379677531123
1741199047825874700,24.065874755859376,-1.7456968353807925,8.924121899816393,6.634405865529179
1741199047835845400,24.075845458984375,-1.370372991925478,9.306692061138152,6.461497860819101
1741199047845816600,24.085816650390626,-1.0837596975803374,9.350392086654901,6.18406156014204
1741199047855786500,24.095786376953125,-1.0348235249757767,9.026250148904323,5.8682899758517735
1741199047865757400,24.10575732421875,-1.13886608325243,8.490484983602165,5.486521778562665
1741199047875728600,24.115728759765624,-1.3328186295568942,7.806731150791048,4.891125443640351
1741199047885698600,24.125698486328126,-1.337069272738695,7.001811775466799,4.059541933274269
1741199047895669500,24.13566943359375,-1.3133739243745803,5.964332183024287,3.0097587395757435
1741199047905640700,24.145640625,-1.2154010414004326,4.911766665130854,1.9126655131697654
1741199047915610600,24.155610595703124,-1.1108102015912533,3.843305074447393,0.8794055842489004
1741199047925581600,24.16558154296875,-0.8312859887242317,2.73984289753139,0.07062485732138156
1741199047935551500,24.175551513671873,-0.4017015627712011,1.6139765811055897,-0.3630564825564623
1741199047945522400,24.1855224609375,0.0376058002948761,0.5392202741920947,-0.3889566474884748
1741199047955493400,24.195493408203124,0.5687883139818907,-0.35835575751960275,-0.15688918232321739
1741199047965463300,24.20546337890625,1.1745943992376326,-1.1507149264782666,0.15934826591312884
1741199047975434500,24.2154345703125,1.6782886020183563,-1.889763945531845,0.42773733678162096
1741199047985405400,24.225405517578125,2.039893132200837,-2.4920804351061583,0.587169189324975
1741199047995375400,24.235375244140624,2.334310378295183,-3.1010400159567593,0.6593862842738628
1741199048005346600,24.2453466796875,2.5331805072575806,-3.575118248152733,0.6777765119671821
1741199048015316500,24.25531640625,2.740707989928126,-3.9244250222980974,0.6529074436485767
1741199048025287700,24.26528759765625,2.7304905472964047,-4.110452036300301,0.5960094983845948
1741199048035258600,24.275258544921876,2.542411861461401,-4.192749795758724,0.4064858744382858
1741199048045228500,24.285228515625,2.212920379376411,-4.114492836123705,0.10685293952226638
1741199048055199700,24.29519970703125,1.8175573719769715,-3.869351954373717,-0.3057072863936424
1741199048065170400,24.30517041015625,1.4197124846339224,-3.3260680840045214,-0.7066659218430519
1741199048075140400,24.315140380859376,1.10438162984848,-2.5379478677898644,-1.0387655405998228
1741199048085111600,24.325111572265627,0.902191489617899,-1.741835483777523,-1.402941382575035
1741199048095082500,24.33508251953125,0.7325012779105454,-0.9380822296231984,-1.78197577098608
1741199048105052400,24.345052490234377,0.4637110058300197,-0.15720307057797908,-2.153059200392663
1741199048115023600,24.355023681640624,0.1746914540607482,0.39745150411128993,-2.637899941882491
1741199048124993500,24.36499365234375,-0.166861637217924,0.5281587819516659,-3.2718130544647575
1741199048134964500,24.374964599609374,-0.5650848563540727,0.13190730127990244,-4.008440983851254
1741199048144935700,24.384935791015625,-0.9805120890736579,-0.596482961115241,-4.757130522431433
1741199048154905600,24.394905517578124,-1.2303045960217713,-1.436205354273319,-5.6400984753370285
1741199048164876500,24.40487646484375,-1.436934837591648,-2.2631132740437985,-6.710263362807035
1741199048174846500,24.414846435546874,-1.657511186927557,-2.8356062877625225,-7.876802465882897
1741199048184817700,24.424817626953125,-1.8095915076643228,-2.8270255064219234,-8.939223022836446
1741199048194788400,24.434788330078124,-1.9774878216922283,-2.460105334174633,-9.79668974699974
1741199048204758500,24.444758544921875,-2.0398153907895087,-1.9461264687448738,-10.403159264600276
1741199048214729500,24.4547294921875,-1.9925006819069384,-1.4779396326750516,-10.62309380890131
1741199048224700400,24.464700439453125,-1.9431155964910982,-1.1927040564239024,-10.557681133270263
1741199048234670300,24.47467041015625,-1.9792624301493167,-1.1484025578826664,-10.381987881755828
1741199048244641500,24.4846416015625,-2.0222399866104124,-1.0149743306457997,-10.350344204735755
1741199048254611500,24.494611572265626,-2.39047124145627,-0.617199585929513,-10.495766236627102
1741199048264582400,24.50458251953125,-3.0078210495114326,-0.23422025928497314,-10.566491047191619
1741199048274553600,24.5145537109375,-3.5524271083950993,-0.30054712715148924,-10.285969639980792
1741199048284523500,24.5245234375,-3.885981017613411,-1.0876263098806143,-9.634214873498678
1741199048294494700,24.53449462890625,-3.5889153028368947,-2.1812515679150817,-9.077028734505175
1741199048304465400,24.54446533203125,-2.986820347058773,-3.086851916128397,-8.738281348296999
1741199048314435600,24.554435546875,-2.2932231656253337,-3.7390018194079397,-8.45888573024571
1741199048324406500,24.564406494140623,-1.5976117217600345,-4.226907501426339,-8.240740991970895
1741199048334376400,24.57437646484375,-1.1410931116521357,-4.357061237037182,-8.01646520359516
1741199048344347400,24.584347412109373,-0.8511889590680599,-4.057833960312605,-7.923008921262621
1741199048354318600,24.594318603515624,-0.7691875522077083,-3.2786966764986514,-7.848453738754987
1741199048364288500,24.60428857421875,-1.063420673906803,-2.250962817522883,-7.602814259833097
1741199048374259000,24.614259033203126,-1.262950143560767,-1.115029280591011,-7.194291911131143
1741199048384230100,24.624230224609374,-1.4356085574239492,0.3048106298148632,-6.731780782610177
1741199048394200000,24.634199951171876,-1.710926550772786,1.846919075539708,-6.119449094977974
1741199048404171000,24.6441708984375,-2.083947962504625,3.062142422285676,-5.409790421059728
1741199048414141200,24.65414111328125,-2.565498138016462,3.7006583524882792,-4.367963154801726
1741199048424112000,24.664112060546874,-2.9909453180342913,3.7375118731111288,-3.14816709331274
1741199048434083000,24.6740830078125,-3.363565747749805,3.3737609785497185,-2.0618156256735323
1741199048444053200,24.68405322265625,-3.604898469388485,2.955906153357029,-1.2503238862216473
1741199048454024200,24.694024169921875,-3.7303660930097102,2.6407360420912505,-0.658923342937231
1741199048463995000,24.703994873046874,-3.7810114076197143,2.296774720627069,-0.21982465418577193
1741199048473965000,24.713965087890625,-3.8417046535134314,2.003044872274995,0.1690402233660221
1741199048483936000,24.72393603515625,-3.9072552763104436,1.8982295760601757,0.590692102754116
1741199048493906000,24.733906005859374,-3.816574888432026,1.804376403364539,1.1689976021438837
1741199048503877000,24.743877197265626,-3.6424095771372316,1.6146493658006191,1.8436229566037654
1741199048513848000,24.75384814453125,-3.310558964705467,1.509865633767843,2.5533897670716046
1741199048523818000,24.76381787109375,-2.7947102137506006,1.5080758277416229,3.2679017262399195
1741199048533789200,24.7737890625,-2.3351567659914494,1.5284049145430325,3.9316532199859617
1741199048543759000,24.783759033203125,-2.0455729314029214,1.5252753843456506,4.440349761098623
1741199048553730000,24.79372998046875,-1.8733663529604672,1.5548288110882043,4.796531681710482
1741199048563701200,24.803701171875,-1.6055302397996187,1.7658119871705769,5.057027368980646
1741199048573671200,24.813671142578126,-1.2695324445605278,2.016557849320769,5.257842786791921
1741199048583642000,24.82364208984375,-0.8627607389181852,2.0594331144511697,5.526765526145696
1741199048593613000,24.833613037109377,-0.41969077191557735,1.9419871769830583,5.757801894697547
1741199048603583000,24.8435830078125,-0.06074877547323703,1.9208494041472672,5.8907888079077
1741199048613554000,24.853553955078127,0.1947685388624668,2.003326027303934,5.905607022333145
1741199048623524000,24.863524169921874,0.36628472388796507,2.1472999062135814,5.776279800674319
1741199048633495000,24.8734951171875,0.5832453669447452,2.3515452984735368,5.550109576854109
1741199048643466000,24.883466064453124,0.903929200130701,2.68377117395848,5.170162165251374
1741199048653436200,24.893436279296875,1.1986493016291409,3.252150614878535,4.577548154523968
1741199048663407000,24.903406982421874,1.266838967692852,4.080436252743006,3.573935175848007
1741199048673378000,24.9133779296875,0.8044494197249412,5.28423278106749,2.2552239820986983
1741199048683348200,24.92334814453125,0.423992305034399,6.639768269345164,1.0891904904574155
1741199048693319200,24.933319091796875,0.025012878969777375,7.604894573238491,0.3478302718520164
1741199048703289000,24.9432890625,-0.4814654198378324,7.686806548249721,0.3756716339796781
1741199048713260300,24.95326025390625,-0.7343313428819179,7.14879214271605,1.0222305853843687
1741199048723231000,24.96323095703125,-0.67675476770401,6.869646700033545,1.7287147209197282
1741199048733201200,24.973201171875,-0.8512673580665141,6.90259210730195,2.3861270747721193
1741199048743172000,24.983172119140626,-1.2479530654370785,7.419804547825455,2.749897258555889
1741199048753142000,24.99314208984375,-2.148695452225208,8.453987436810136,2.9579911429375407
1741199048763113000,25.003113037109376,-3.4210230804622173,9.732200031432509,3.4042654224067923
1741199048773084200,25.013084228515623,-4.795894552850723,10.645575689822435,4.51999086856842
1741199048783054000,25.02305419921875,-5.839060374236107,10.961222186428309,6.304143399071693
1741199048793025000,25.03302490234375,-6.251317817813158,10.907595810180903,7.8766060665279625
1741199048802996200,25.042996337890624,-6.203597450739145,10.85231874411702,8.51804402165711
1741199048812966100,25.052966064453123,-5.845356259509921,10.754290916085242,8.014241097804904
1741199048822937000,25.06293701171875,-5.190333431142569,10.541123966223001,6.875446326223015
1741199048832907300,25.0729072265625,-4.467961990645527,10.125652821296454,5.593258982750773
1741199048842878200,25.082878173828124,-3.579677518892288,9.3800846296072,4.428223854497075
1741199048852849000,25.092848876953123,-2.3697891034334897,8.306821191599965,3.569013501536846
1741199048862819000,25.102819091796874,-1.1057605169862508,7.184566635930538,2.9381887103587387
1741199048872790000,25.1127900390625,0.0012666589349508285,6.2356526311695575,2.38830734142065
1741199048882760000,25.122760009765624,0.9573163607947528,5.391237111759185,1.8444255051583052
1741199048892731100,25.132731201171875,1.6969366038650273,4.58386800519526,1.3278425947099923
1741199048902702000,25.1427021484375,2.2399071705013514,3.7479794911116358,1.0210457595139741
1741199048912672000,25.152672119140625,2.594620772126317,2.791832612487674,1.0327987411499022
1741199048922643200,25.162643310546876,2.7428713054418563,1.7558973268777132,1.263774903947115
1741199048932614100,25.1726142578125,2.670046307727694,0.848180424901843,1.6311486651808023
1741199048942584000,25.182583984375,2.403736965742707,-0.03744330320954323,1.9655366871356963
1741199048952555300,25.19255517578125,2.110056217229366,-0.8159656699955463,2.1690788995623587
1741199048962525200,25.202525146484376,1.7061252879709004,-1.509446531572938,2.2217869919210673
1741199048972496100,25.21249609375,1.3021132563002407,-2.1718448571443556,2.1696879713714123
1741199048982467000,25.222467041015626,1.031144105810672,-2.7703292212098836,2.0824702911674975
1741199048992437200,25.232437255859374,0.8911492135345935,-3.323871450743079,2.0244109009087086
1741199049002408000,25.242407958984376,0.9133411715984344,-3.769779819509387,1.9676351207196712
1741199049012377900,25.2523779296875,0.8909699114449322,-4.008420817846059,1.923954968947172
1741199049022349000,25.26234912109375,0.8172897582061588,-4.012862015163898,1.9514573083788156
1741199049032320000,25.272320068359374,0.6609831980764865,-3.8597108503252264,1.893840985712409
1741199049042290200,25.282290283203125,0.470978366484493,-3.4988223594576118,1.7599287743508816
1741199049052261000,25.29226123046875,0.22003625110983846,-2.9125843135029075,1.4379951602995396
1741199049062231000,25.30223095703125,-0.24175021639838815,-2.102624605923891,0.7951964382112026
1741199049072202200,25.3122021484375,-0.6527658432208001,-1.147234098625183,0.008790624698996543
1741199049082173200,25.322173095703125,-0.9921380833290516,-0.16556173360049722,-0.7249497665524482
1741199049092143000,25.33214306640625,-1.2346380951814353,0.597673047682643,-1.4115812006264925
1741199049102114300,25.3421142578125,-1.3829231152884662,0.8885662113040685,-2.132887642240524
1741199049112085000,25.3520849609375,-1.6051087995171547,0.7063011801838874,-2.931106058621406
1741199049122055200,25.36205517578125,-1.9265924778439103,0.18090543320477007,-3.7780534345969556
1741199049132026000,25.372026123046876,-2.125204102000594,-0.5653051480412483,-4.735962354457378
1741199049141996000,25.38199609375,-2.2792951780378816,-1.5349100586533546,-5.664160903447866
1741199049151967000,25.391967041015626,-2.3005291047245264,-2.5539263581663367,-6.523454258516431
1741199049161938200,25.401938232421877,-2.008193925601244,-3.203535929313302,-7.3981369058966635
1741199049171908000,25.411908203125,-1.435459504342079,-3.260485897025466,-8.237536642971634
1741199049181879000,25.421879150390627,-0.9105529291193932,-2.731536256957054,-8.948008386838435
1741199049191849000,25.431848876953126,-0.5035345552396029,-1.8731629393428564,-9.453811544597148
1741199049201820200,25.441820068359377,-0.2425385172318667,-1.0476023425281047,-9.721779759705067
1741199049211791000,25.451791015625,-0.23933256079740822,-0.3619967443704605,-9.881180048066376
1741199049221761000,25.461760986328127,-0.5615075093239545,0.148866619387269,-9.924488443917035
1741199049231732200,25.471732177734374,-1.0312637866675853,0.24626959351897237,-9.969597167187928
1741199049241702100,25.4817021484375,-1.4777408952325581,0.24357377856373785,-10.29100821866989
1741199049251673000,25.491673095703124,-2.0785557480722665,0.439820573285222,-10.81594979214072
1741199049261644000,25.50164404296875,-2.7838544732153414,0.5641641613125801,-11.09260634061694
1741199049271614000,25.511614013671874,-3.4310452927827835,0.3787053025871515,-10.904261697322129
1741199049281585000,25.5215849609375,-3.9274364790737626,-0.20273907935023305,-10.317103613913059
1741199049291555000,25.53155517578125,-3.922310222101211,-1.0861287647992373,-9.670667996627092
1741199049301526000,25.541526123046875,-3.599769874328375,-2.055484669086337,-9.263938961082696
1741199049311497200,25.551497314453126,-2.8912393276572224,-2.866865349379182,-9.18140388573706
1741199049321467100,25.561467041015625,-1.908315501266718,-3.2463042269378897,-9.33942996313572
1741199049331438000,25.57143798828125,-1.417988145059347,-3.119858113673329,-9.455545236521958
1741199049341409300,25.5814091796875,-1.1829121457278728,-2.5859593267649412,-9.466450076895951
1741199049351379200,25.591379150390626,-0.9858873523712157,-2.060451351583004,-9.110062404578924
1741199049361350100,25.60135009765625,-0.8992308131814003,-1.5910954717338084,-8.312905479949713
1741199049371320800,25.61132080078125,-0.780514417386055,-1.0736556521952152,-7.2841247422695155
1741199049381291500,25.62129150390625,-0.9289479060530662,-0.509372248417139,-6.298176015099883
1741199049391262500,25.631262451171875,-1.3528741601139307,0.0900035115301609,-5.49561401655674
1741199049401232600,25.641232666015625,-1.8445155215293167,0.591865238186717,-4.686333231152593
1741199049411203600,25.65120361328125,-2.427148236468434,0.9661194065839052,-3.8240570608809588
1741199049421173500,25.661173583984375,-2.721366160598397,1.0932985102981327,-2.9826620583355425
1741199049431144700,25.671144775390626,-2.6400807930529115,0.8999842618972063,-2.110250863018632
1741199049441115600,25.68111572265625,-2.705534385216236,0.7146849776476621,-1.2456471265822648
1741199049451085600,25.69108544921875,-2.682361599421501,0.46345746946036814,-0.45392274839580055
1741199049461056800,25.701056884765624,-2.318810611346364,0.07604688237011432,0.19764555560350416
1741199049471026700,25.711026611328126,-1.79269940957427,-0.29699498762786386,0.8535504275023936
1741199049480997600,25.72099755859375,-1.5035019439548254,-0.6495400130420923,1.4376590602129697
1741199049490968800,25.73096875,-1.0912836633443832,-0.7914584207266568,1.9212252517223356
1741199049500938800,25.740938720703124,-0.5696715265572071,-0.9692916068792342,2.376286064237356
1741199049510909400,25.750909423828126,-0.3122703712362796,-1.094556985926628,2.8285885179549455
1741199049520879900,25.7608798828125,-0.04733224453926086,-1.1066291165143252,3.2721763348191977
1741199049530850600,25.7708505859375,0.08164780764970928,-1.0522767640799284,3.6402351557075976
1741199049540821500,25.780821533203124,0.1941630107173696,-0.9272183057814836,3.867849148595333
1741199049550791700,25.790791748046875,0.3211176214933395,-0.7408189513355493,3.979200568580627
1741199049560762600,25.8007626953125,0.12932422598414123,-0.44552667597234247,3.9807162338405844
1741199049570732500,25.810732666015625,-0.05475274992883205,-0.004762099835276604,4.00204193046391
1741199049580703700,25.820703857421876,-0.16390936328358946,0.49960371859669683,4.078593839746714
1741199049590674700,25.8306748046875,-0.26531974642574785,0.9950555782109498,4.119613832399249
1741199049600644600,25.84064453125,-0.40792617290709166,1.5903922919005156,4.163527208405733
1741199049610615800,25.85061572265625,-0.5459527973175049,2.121186683052778,4.076424094492197
1741199049620586800,25.860586669921876,-0.6601105068951845,2.671619256132841,3.7302889361202713
1741199049630556700,25.870556640625,-0.9159674284487962,3.303347133630514,3.149914813762903
1741199049640527600,25.880527587890626,-1.1043161633968352,3.9500522155076263,2.2172914340674876
1741199049650497800,25.890497802734377,-1.275852295231819,4.643656411203742,1.142295473179221
1741199049660468500,25.900468505859376,-1.4012860165834427,5.39839049064517,0.33972529132962226
1741199049670439700,25.910439697265623,-1.2824936329424381,6.212798994326591,-0.32619244053959845
1741199049680409600,25.92040966796875,-1.6452116773247718,7.010604738253354,-0.5024696294218302
1741199049690380500,25.930380615234377,-1.8659633832275866,7.424788765978812,-0.09912088396549225
1741199049700350500,25.9403505859375,-2.155717898207903,7.299331663751602,0.6397597927838563
1741199049710321700,25.95032177734375,-3.0326819345235823,6.495099686169624,1.513103885036707
1741199049720292600,25.960292724609374,-3.7693385054826734,5.595448601749539,2.5697359217166897
1741199049730262500,25.970262451171877,-4.504052125680446,4.825334582346677,3.7200966279298067
1741199049740233700,25.980233642578124,-5.135156902843714,4.547677916917205,4.509192411178351
1741199049750203600,25.99020361328125,-5.630803408247232,5.067666836416721,4.92986346283555
1741199049760174800,26.0001748046875,-6.134342128205299,6.144568338665366,5.2152048375487325
1741199049770145500,26.0101455078125,-6.389572442293167,7.289945411247015,5.439506929409504
1741199049780115700,26.02011572265625,-6.43018619223237,8.331945695984363,5.7433834932446475
1741199049790086700,26.030086669921875,-5.820269164526462,9.489081595420837,6.194864693707228
1741199049800056600,26.040056640625,-4.188334317404031,10.664836855131387,6.6956883094877
1741199049810027500,26.050027587890625,-2.667981191891432,11.246268962109088,7.005314230629802
1741199049819998700,26.059998779296876,-1.6735608428440987,11.169490842854977,7.205709377202391
1741199049829968600,26.06996875,-1.1445368223652244,10.768817454087733,7.23818132174015
1741199049839939600,26.079939697265626,-1.2228526725806295,9.883788184738158,6.859605783012509
1741199049849909500,26.089909423828125,-1.9526409652054308,8.57514888767004,6.034976914089918
1741199049859880700,26.099880615234376,-2.707912220263481,7.163235094088315,4.793360065937042
1741199049869851600,26.1098515625,-3.1539947765529153,5.782459366092086,3.430857661256194
1741199049879821600,26.119821533203126,-3.260873435038328,4.4980601917892695,2.334128007465601
1741199049889792800,26.129792724609374,-2.941457941287756,3.2929689474791286,1.7022072377443314
1741199049899763700,26.139763671875,-2.2655084986172613,2.318694876012206,1.4312421789079903
1741199049909733600,26.149733642578123,-1.5508616610229013,1.525772812473774,1.4108628232240676
1741199049919704600,26.15970458984375,-0.8798364499468356,0.8197329135745763,1.506834887769818
1741199049929674800,26.1696748046875,-0.12972652317471803,0.2391974631756544,1.7653993147164582
1741199049939645400,26.1796455078125,0.4608323816537857,-0.2919698529422283,1.9948808550417423
1741199049949616600,26.18961669921875,0.7688251486361026,-0.862071003088355,2.1742677003771065
1741199049959586600,26.199586669921874,0.8805530007183551,-1.4202403079003094,2.3689596668720245
1741199049969557500,26.2095576171875,0.9982242713749409,-1.9071499646186827,2.5148680209755896
1741199049979527700,26.219527587890624,1.043894135659933,-2.2793910396277903,2.5213509532541036
1741199049989498600,26.22949853515625,0.9696598556697368,-2.6069021615505217,2.440675242039561
1741199049999469600,26.239469482421875,0.9275596665650606,-2.8619372453272343,2.2880741122990846
1741199050009439700,26.249439697265625,0.7302478729605675,-2.961730329465866,2.058569191098213
1741199050019410700,26.25941064453125,0.5101911635845899,-2.808317883342504,1.7524673524290322
1741199050029380600,26.269380615234375,0.30425531575335185,-2.4228730433672667,1.307046474918723
1741199050039351800,26.279351806640626,0.30763153245449065,-1.8939537984371184,0.8048176685154438
1741199050049322500,26.289322509765626,0.42446112812254577,-1.2692682406663893,0.39739188287854194
1741199050059293700,26.299293701171877,0.5336421817988157,0.0672381374925375,-0.31893618580102917
1741199050069263600,26.309263671875,0.4160188784698024,0.36844226724803447,-1.105217496150732
1741199050079234600,26.319234619140627,0.11868541613519192,0.36614217361211776,-2.0610937411397696
1741199050089204500,26.32920458984375,-0.18342008290681988,0.03833060743808746,-3.131669547498226
1741199050099175700,26.33917578125,-0.41969957627654075,-0.4997317288905382,-4.28837582334578
1741199050109146600,26.349146728515624,-0.5917933785269036,-1.3856974023073911,-5.4906467495381825
1741199050119116500,26.359116455078127,-0.664938073182106,-2.450811436128616,-6.768782187271118
1741199050129087700,26.369087646484374,-0.619458178511262,-3.502302602788806,-8.067730111408233
1741199050139057700,26.3790576171875,-0.29974399407505986,-4.237825785803794,-9.255960237288475
1741199050149028600,26.389028564453124,0.22743162205815315,-4.368628925234079,-10.173531009280682
1741199050158999800,26.398999755859375,0.6182488027215004,-3.9578713648259636,-10.747463700413704
1741199050168969700,26.4089697265625,0.9112421534925699,-3.2764380839169025,-11.086196473574638
1741199050178940400,26.4189404296875,1.032562594306469,-2.498949736353755,-11.237746632957458
1741199050188910800,26.428910888671876,0.8431365855157374,-1.8722241971880196,-11.236902583348751
1741199050198881500,26.438881591796875,0.4702337951948866,-1.4461241062194108,-11.045151346480846
1741199050208852500,26.4488525390625,0.11091655396567657,-1.0627712700873613,-10.922734927123784
1741199050218822700,26.45882275390625,-0.3085363723397255,-0.4005950628340244,-11.059432385289668
1741199050228793600,26.468793701171876,-1.0810165363520383,0.7160258708626032,-11.1908562869668
1741199050238763500,26.478763427734375,-2.028504892224073,1.5610405252099036,-10.92559791533947
1741199050248734700,26.488734619140626,-2.672700621628761,1.5977175202220677,-10.113028317523002
1741199050258705700,26.49870556640625,-2.6054607305705546,0.7281558691173792,-9.099821581071614
1741199050268675600,26.508675537109376,-2.09054136942029,-0.44517128666341305,-8.336190493947267
1741199050278646800,26.518646728515623,-1.5537304944574832,-1.4427321256935595,-8.042678672260045
1741199050288616700,26.52861669921875,-0.9213339239180087,-2.161387176015973,-8.074142901059984
1741199050298587600,26.538587646484373,-0.6669581808328628,-2.524089438307285,-8.094056977319717
1741199050308558600,26.54855859375,-1.1429402008235454,-2.435093642514944,-7.8613108822405335
1741199050318528800,26.55852880859375,-1.852355713635683,-2.0143436804026362,-7.30884651107192
1741199050328499500,26.56849951171875,-2.6045208193719387,-1.5410785181552171,-6.603771073290705
1741199050338469600,26.5784697265625,-2.334506777650118,-1.126963464012742,-5.980820376488566
1741199050348440600,26.588440673828124,-1.8916741630673408,-0.5746639280170202,-5.395848989468813
1741199050358411500,26.59841162109375,-2.3382407034814356,0.12880232100188732,-4.731374149884283
1741199050368381400,26.60838134765625,-2.8421839125871657,0.6872083571791648,-4.052198584774136
1741199050378352400,26.618352294921873,-2.9001334127306935,1.0722264961749315,-3.225767634865641
1741199050388322300,26.628322265625,-3.168529497861862,1.1968980009824037,-2.238373385062814
1741199050398293500,26.63829345703125,-3.612576748931408,1.0845593235254287,-1.254994216120243
1741199050408264400,26.648264404296874,-3.6858325392782687,0.7801818244308233,-0.429117392963171
1741199050418234400,26.658234375,-3.575762391275167,0.41399522715508935,0.2255383556574583
1741199050428205600,26.66820556640625,-3.4891233877420422,0.06457330219745636,0.7159259176194668
1741199050438175500,26.678175537109375,-3.4550703114926815,-0.26498306181728837,1.1384428894042968
1741199050448146400,26.688146484375,-3.154962744802236,-0.5905827971607446,1.4748048417806625
1741199050458117400,26.698117431640625,-2.8611177456378933,-0.8124193756908178,1.816562515720725
1741199050468087600,26.708087646484376,-2.5217127723038195,-0.9142512721806764,2.1480641685843467
1741199050478058200,26.718058349609375,-2.213251218765974,-0.9338386007040739,2.4814111570537087
1741199050488028200,26.728028076171874,-2.0518413441479204,-0.8155138345748185,2.786423446920514
1741199050497999400,26.737999267578125,-1.99315067024827,-0.6216396142035723,3.0720997526764866
1741199050507970300,26.74797021484375,-1.81485629632473,-0.42614568367600436,3.3609085112392902
1741199050517940200,26.757940185546875,-1.520457170408964,-0.19277590374052522,3.5754935112059116
1741199050527911400,26.767911376953126,-1.3807587768614291,0.1498819339096546,3.8055566508114334
1741199050537881300,26.77788134765625,-1.457494810539484,0.488027262571454,4.0416391968369485
1741199050547852300,26.787852294921876,-1.5127718766033649,0.9122902012407779,4.235903877830505
1741199050557823500,26.797823486328124,-1.5408908866286277,1.3832336425423621,4.410587075519562
1741199050567793400,26.80779345703125,-1.628836881107092,1.870571169283986,4.539731341826916
1741199050577764400,26.817764404296874,-1.5637094521582127,2.3605893134117126,4.670115963584184
1741199050587734500,26.827734619140625,-1.3478162922024726,2.8459061479806897,4.649381218591333
1741199050597705500,26.83770556640625,-1.179786122661829,3.342172831109166,4.454173703789711
1741199050607676200,26.84767626953125,-1.1475264326352625,3.91218630297184,3.8628573316574095
1741199050617646300,26.857646240234374,-1.330023445880413,4.52920410259366,3.084617873466015
1741199050627617300,26.8676171875,-1.3768530015945433,5.198019893991947,2.2874469203114507
1741199050637587200,26.877587158203124,-1.501773512727022,5.784892730718851,1.7022200972259043
1741199050647558400,26.887558349609375,-1.6562544648647308,6.147125037410855,1.3009259462118148
1741199050657529300,26.897529296875,-1.8873907866597175,6.402824722576141,1.1699626477837561
1741199050667499300,26.907499267578125,-2.009256586396694,6.481206769895553,1.5070675274819134
1741199050677470500,26.917470458984376,-2.210411465295404,6.526902353143692,2.012865424543619
1741199050687440400,26.9274404296875,-2.8578748181939124,6.2242287353575225,2.501323479747772
1741199050697411300,26.937411376953126,-3.592998772758245,5.7186026877313845,3.1101965513586998
1741199050707382500,26.947382568359377,-4.233584494972229,5.4334419302821155,3.854722540518641
1741199050717352400,26.9573525390625,-4.487757993483543,5.813598600721359,4.489070829647779
1741199050727323400,26.967323486328127,-4.73370142378807,6.760707601886987,5.3659097782790655
1741199050737293600,26.97729345703125,-4.962318456238508,7.888456663319468,6.531860852333903
1741199050747264500,26.987264404296877,-4.989873987162113,8.832935900503397,7.605743299022317
1741199050757235200,26.997235107421876,-4.801130699938535,9.389927978229522,8.320796525460482
1741199050767205400,27.007205322265627,-4.490306508922576,9.789501296800374,8.396731764149665
1741199050777176300,27.01717626953125,-4.158326132631301,10.136676904135943,7.957907216164469
1741199050787146200,27.027146240234377,-3.7537189115464686,10.123944848334789,7.188457213628292
1741199050797117400,27.037117431640624,-3.4921757610499857,9.741079503458737,6.2447232418537135
1741199050807088400,27.04708837890625,-3.008121493762731,9.328500572842358,5.469787501382828
1741199050817058300,27.057058349609374,-2.2748154022753235,8.936652880087495,4.956851423004269
1741199050827029500,27.067029541015625,-1.7874480649173259,8.358074993497132,4.442853268352151
1741199050836999400,27.07699951171875,-1.4891373185157775,7.653674678498506,3.7842847302019593
1741199050846970400,27.086970458984375,-1.325399877732992,6.746995887398719,2.9195857166975734
1741199050856941600,27.096941650390626,-1.1548574331104755,5.746447556990384,1.9566285735368727
1741199050866911500,27.106911376953125,-0.9437281265556812,4.620823232626915,1.0570733507066965
1741199050876882400,27.11688232421875,-0.7121534133434295,3.4459318962693213,0.25606676491200925
